scenario	dist_lo	dist_hi	same_genus	total	p_same_genus	cum_total	cum_p
as_reported	0.2550	0.2600	58	122	0.475410	29301	0.923313
as_reported	0.2600	0.2650	40	114	0.350877	29415	0.921095
as_reported	0.2650	0.2700	37	106	0.349057	29521	0.919041
as_reported	0.2700	0.2750	32	102	0.313725	29623	0.916956
as_reported	0.2750	0.2800	20	97	0.206186	29720	0.914637
as_reported	0.2800	0.2850	6	53	0.113208	29773	0.913210
as_reported	0.2850	0.2900	19	72	0.263889	29845	0.911643
as_reported	0.2900	0.2950	13	52	0.250000	29897	0.910493
as_reported	0.2950	0.3000	8	52	0.153846	29949	0.909179
as_reported	0.3000	0.3050	8	43	0.186047	29992	0.908142
as_reported	0.3050	0.3100	5	54	0.092593	30046	0.906676
as_reported	0.3100	0.3150	5	55	0.090909	30101	0.905186
as_reported	0.3200	0.3250	0	45	0.000000	30146	0.903835
as_reported	0.3250	0.3300	0	32	0.000000	30178	0.902876
as_reported	0.3350	0.3400	1	20	0.050000	30198	0.902311
as_reported	0.3500	0.3550	0	11	0.000000	30209	0.901983
no_self_strain	0.0000	0.0050	11824	11836	0.998986	11836	0.998986
no_self_strain	0.0050	0.0100	336	349	0.962751	12185	0.997948
no_self_strain	0.0100	0.0150	326	352	0.926136	12537	0.995932
no_self_strain	0.0150	0.0200	307	318	0.965409	12855	0.995177
no_self_strain	0.0200	0.0250	261	281	0.928826	13136	0.993758
no_self_strain	0.0250	0.0300	242	252	0.960317	13388	0.993128
no_self_strain	0.0300	0.0350	299	307	0.973941	13695	0.992698
no_self_strain	0.0350	0.0400	335	345	0.971014	14040	0.992165
no_self_strain	0.0400	0.0450	288	300	0.960000	14340	0.991492
no_self_strain	0.0450	0.0500	382	389	0.982005	14729	0.991242
no_self_strain	0.0500	0.0550	415	422	0.983412	15151	0.991024
no_self_strain	0.0550	0.0600	414	424	0.976415	15575	0.990626
no_self_strain	0.0600	0.0650	422	428	0.985981	16003	0.990502
no_self_strain	0.0650	0.0700	363	381	0.952756	16384	0.989624
no_self_strain	0.0700	0.0750	378	394	0.959391	16778	0.988914
no_self_strain	0.0750	0.0800	371	390	0.951282	17168	0.988059
no_self_strain	0.0800	0.0850	426	456	0.934211	17624	0.986666
no_self_strain	0.0850	0.0900	367	377	0.973475	18001	0.986390
no_self_strain	0.0900	0.0950	375	388	0.966495	18389	0.985970
no_self_strain	0.0950	0.1000	352	370	0.951351	18759	0.985287
no_self_strain	0.1000	0.1050	358	377	0.949602	19136	0.984584
no_self_strain	0.1050	0.1100	418	431	0.969838	19567	0.984259
no_self_strain	0.1100	0.1150	404	435	0.928736	20002	0.983052
no_self_strain	0.1150	0.1200	333	353	0.943343	20355	0.982363
no_self_strain	0.1200	0.1250	405	418	0.968900	20773	0.982092
no_self_strain	0.1250	0.1300	367	385	0.953247	21158	0.981567
no_self_strain	0.1300	0.1350	381	428	0.890187	21586	0.979755
no_self_strain	0.1350	0.1400	362	400	0.905000	21986	0.978395
no_self_strain	0.1400	0.1450	370	401	0.922693	22387	0.977398
no_self_strain	0.1450	0.1500	355	399	0.889724	22786	0.975862
no_self_strain	0.1500	0.1550	342	386	0.886010	23172	0.974366
no_self_strain	0.1550	0.1600	384	422	0.909953	23594	0.973214
no_self_strain	0.1600	0.1650	348	419	0.830549	24013	0.970724
no_self_strain	0.1650	0.1700	340	401	0.847880	24414	0.968706
no_self_strain	0.1700	0.1750	327	399	0.819549	24813	0.966308
no_self_strain	0.1750	0.1800	292	379	0.770449	25192	0.963361
no_self_strain	0.1800	0.1850	311	396	0.785354	25588	0.960607
no_self_strain	0.1850	0.1900	286	376	0.760638	25964	0.957711
no_self_strain	0.1900	0.1950	222	355	0.625352	26319	0.953228
no_self_strain	0.1950	0.2000	212	293	0.723549	26612	0.950699
no_self_strain	0.2000	0.2050	242	334	0.724551	26946	0.947896
no_self_strain	0.2050	0.2100	182	289	0.629758	27235	0.944520
no_self_strain	0.2100	0.2150	166	257	0.645914	27492	0.941729
no_self_strain	0.2150	0.2200	195	297	0.656566	27789	0.938681
no_self_strain	0.2200	0.2250	141	232	0.607759	28021	0.935941
no_self_strain	0.2250	0.2300	131	194	0.675258	28215	0.934149
no_self_strain	0.2300	0.2350	111	184	0.603261	28399	0.932005
no_self_strain	0.2350	0.2400	108	206	0.524272	28605	0.929068
no_self_strain	0.2400	0.2450	102	189	0.539683	28794	0.926512
no_self_strain	0.2450	0.2500	103	184	0.559783	28978	0.924184
no_self_strain	0.2500	0.2550	82	167	0.491018	29145	0.921702
no_self_strain	0.2550	0.2600	60	125	0.480000	29270	0.919816
no_self_strain	0.2600	0.2650	41	117	0.350427	29387	0.917549
no_self_strain	0.2650	0.2700	39	112	0.348214	29499	0.915387
no_self_strain	0.2700	0.2750	32	106	0.301887	29605	0.913190
no_self_strain	0.2750	0.2800	21	100	0.210000	29705	0.910823
no_self_strain	0.2800	0.2850	8	55	0.145455	29760	0.909409
no_self_strain	0.2850	0.2900	20	74	0.270270	29834	0.907823
no_self_strain	0.2900	0.2950	13	53	0.245283	29887	0.906648
no_self_strain	0.2950	0.3000	8	52	0.153846	29939	0.905341
no_self_strain	0.3000	0.3050	8	45	0.177778	29984	0.904249
no_self_strain	0.3050	0.3100	5	56	0.089286	30040	0.902730
no_self_strain	0.3100	0.3150	5	56	0.089286	30096	0.901216
no_self_strain	0.3200	0.3250	0	45	0.000000	30141	0.899871
no_self_strain	0.3250	0.3300	0	36	0.000000	30177	0.898797
no_self_strain	0.3350	0.3400	1	21	0.047619	30198	0.898205
no_self_strain	0.3500	0.3550	0	11	0.000000	30209	0.897878
novel_species	0.0000	0.0050	136	148	0.918919	148	0.918919
novel_species	0.0050	0.0100	214	234	0.914530	382	0.916230
novel_species	0.0100	0.0150	243	273	0.890110	655	0.905344
novel_species	0.0150	0.0200	226	247	0.914980	902	0.907982
novel_species	0.0200	0.0250	211	237	0.890295	1139	0.904302
novel_species	0.0250	0.0300	235	255	0.921569	1394	0.907461
novel_species	0.0300	0.0350	375	386	0.971503	1780	0.921348
novel_species	0.0350	0.0400	611	625	0.977600	2405	0.935967
novel_species	0.0400	0.0450	676	695	0.972662	3100	0.944194
novel_species	0.0450	0.0500	767	793	0.967213	3893	0.948883
novel_species	0.0500	0.0550	780	799	0.976220	4692	0.953538
novel_species	0.0550	0.0600	792	823	0.962333	5515	0.954850
novel_species	0.0600	0.0650	759	772	0.983161	6287	0.958327
novel_species	0.0650	0.0700	771	800	0.963750	7087	0.958939
novel_species	0.0700	0.0750	706	727	0.971114	7814	0.960072
novel_species	0.0750	0.0800	703	730	0.963014	8544	0.960323
novel_species	0.0800	0.0850	758	815	0.930061	9359	0.957688
novel_species	0.0850	0.0900	692	716	0.966480	10075	0.958313
novel_species	0.0900	0.0950	698	724	0.964088	10799	0.958700
novel_species	0.0950	0.1000	694	731	0.949384	11530	0.958109
novel_species	0.1000	0.1050	702	727	0.965612	12257	0.958554
novel_species	0.1050	0.1100	737	750	0.982667	13007	0.959945
novel_species	0.1100	0.1150	730	771	0.946822	13778	0.959210
novel_species	0.1150	0.1200	620	649	0.955316	14427	0.959035
novel_species	0.1200	0.1250	761	791	0.962073	15218	0.959193
novel_species	0.1250	0.1300	638	673	0.947994	15891	0.958719
novel_species	0.1300	0.1350	677	747	0.906292	16638	0.956365
novel_species	0.1350	0.1400	648	705	0.919149	17343	0.954852
novel_species	0.1400	0.1450	706	751	0.940080	18094	0.954239
novel_species	0.1450	0.1500	644	709	0.908322	18803	0.952508
novel_species	0.1500	0.1550	591	649	0.910632	19452	0.951110
novel_species	0.1550	0.1600	646	725	0.891034	20177	0.948952
novel_species	0.1600	0.1650	575	684	0.840643	20861	0.945401
novel_species	0.1650	0.1700	551	648	0.850309	21509	0.942536
novel_species	0.1700	0.1750	498	626	0.795527	22135	0.938378
novel_species	0.1750	0.1800	480	593	0.809444	22728	0.935014
novel_species	0.1800	0.1850	462	613	0.753670	23341	0.930251
novel_species	0.1850	0.1900	424	553	0.766727	23894	0.926467
novel_species	0.1900	0.1950	337	529	0.637051	24423	0.920198
novel_species	0.1950	0.2000	309	422	0.732227	24845	0.917005
novel_species	0.2000	0.2050	378	512	0.738281	25357	0.913397
novel_species	0.2050	0.2100	279	416	0.670673	25773	0.909479
novel_species	0.2100	0.2150	283	415	0.681928	26188	0.905873
novel_species	0.2150	0.2200	280	435	0.643678	26623	0.901589
novel_species	0.2200	0.2250	228	374	0.609626	26997	0.897544
novel_species	0.2250	0.2300	178	264	0.674242	27261	0.895382
novel_species	0.2300	0.2350	160	266	0.601504	27527	0.892542
novel_species	0.2350	0.2400	165	298	0.553691	27825	0.888913
novel_species	0.2400	0.2450	153	268	0.570896	28093	0.885879
novel_species	0.2450	0.2500	162	277	0.584838	28370	0.882940
novel_species	0.2500	0.2550	126	243	0.518519	28613	0.879845
novel_species	0.2550	0.2600	84	162	0.518519	28775	0.877811
novel_species	0.2600	0.2650	56	150	0.373333	28925	0.875194
novel_species	0.2650	0.2700	49	135	0.362963	29060	0.872815
novel_species	0.2700	0.2750	39	136	0.286765	29196	0.870085
novel_species	0.2750	0.2800	33	140	0.235714	29336	0.867058
novel_species	0.2800	0.2850	14	79	0.177215	29415	0.865205
novel_species	0.2850	0.2900	21	75	0.280000	29490	0.863717
novel_species	0.2900	0.2950	20	75	0.266667	29565	0.862202
novel_species	0.2950	0.3000	11	69	0.159420	29634	0.860566
novel_species	0.3000	0.3050	7	47	0.148936	29681	0.859439
novel_species	0.3050	0.3100	6	66	0.090909	29747	0.857734
novel_species	0.3100	0.3150	6	68	0.088235	29815	0.855979
novel_species	0.3200	0.3250	0	57	0.000000	29872	0.854345
novel_species	0.3250	0.3300	0	38	0.000000	29910	0.853260
novel_species	0.3350	0.3400	1	24	0.041667	29934	0.852609
novel_species	0.3500	0.3550	0	13	0.000000	29947	0.852239
novel_species	0.3700	0.3750	0	2	0.000000	29949	0.852182
